owner_id,top3_playoff_finishes,top3_playoff_seasons,top3_pf_seasons,top3_pf_seasons_list
ben_mccoy,5,"2014,2020,2022,2023,2025",5,"2014,2015,2019,2020,2021"
owner_alex,2,"2013,2015",0,
owner_chris_c,5,"2013,2014,2016,2019,2021",4,"2013,2014,2016,2018"
owner_chris_d,3,"2017,2019,2024",1,2023
owner_cliff,3,"2021,2022,2024",2,"2021,2023"
owner_david,6,"2013,2015,2016,2017,2019,2020",6,"2013,2015,2018,2019,2021,2025"
owner_grant,1,2015,4,"2020,2022,2024,2025"
owner_james,0,,0,
owner_jeff,3,"2018,2024,2025",1,2017
owner_joe,4,"2018,2020,2022,2023",6,"2015,2017,2018,2019,2024,2025"
owner_john,2,"2018,2023",2,"2022,2024"
owner_justin,0,,0,
owner_kyle,2,"2021,2025",4,"2016,2020,2022,2023"
owner_mckinley,0,,0,
owner_ryan,0,,0,
owner_taylor,3,"2014,2016,2017",3,"2014,2016,2017"
owner_travis,0,,1,2013
owner_victor,0,,0,
